x,f(x),P_n(x)
-3.0,4.0,4.928203230275509
-2.99,3.99,4.892092188776232
-2.9800000000000004,3.9800000000000004,4.856135107348738
-2.9700000000000006,3.9700000000000006,4.820331985993029
-2.960000000000001,3.960000000000001,4.784682824709103
-2.950000000000001,3.950000000000001,4.749187623496962
-2.9400000000000013,3.9400000000000013,4.7138463823566035
-2.9300000000000015,3.9300000000000015,4.678659101288029
-2.9200000000000017,3.9200000000000017,4.64362578029124
-2.910000000000002,3.910000000000002,4.608746419366233
-2.900000000000002,3.900000000000002,4.574021018513011
-2.8900000000000023,3.8900000000000023,4.539449577731572
-2.8800000000000026,3.8800000000000026,4.5050320970219175
-2.8700000000000028,3.8700000000000028,4.470768576384048
-2.860000000000003,3.860000000000003,4.436659015817961
-2.850000000000003,3.850000000000003,4.402703415323658
-2.8400000000000034,3.8400000000000034,4.368901774901139
-2.8300000000000036,3.8300000000000036,4.335254094550404
-2.820000000000004,3.820000000000004,4.301760374271453
-2.810000000000004,3.810000000000004,4.2684206140642855
-2.8000000000000043,3.8000000000000043,4.235234813928902
-2.7900000000000045,3.7900000000000045,4.202202973865303
-2.7800000000000047,3.7800000000000047,4.169325093873487
-2.770000000000005,3.770000000000005,4.136601173953455
-2.760000000000005,3.760000000000005,4.104031214105207
-2.7500000000000053,3.7500000000000053,4.071615214328744
-2.7400000000000055,3.7400000000000055,4.039353174624064
-2.7300000000000058,3.7300000000000058,4.007245094991167
-2.720000000000006,3.720000000000006,3.975290975430055
-2.710000000000006,3.710000000000006,3.943490815940727
-2.7000000000000064,3.7000000000000064,3.9118446165231826
-2.6900000000000066,3.6900000000000066,3.880352377177422
-2.680000000000007,3.680000000000007,3.8490140979034453
-2.670000000000007,3.670000000000007,3.8178297787012525
-2.6600000000000072,3.6600000000000072,3.7867994195708437
-2.6500000000000075,3.6500000000000075,3.7559230205122187
-2.6400000000000077,3.6400000000000077,3.7252005815253777
-2.630000000000008,3.630000000000008,3.6946321026103206
-2.620000000000008,3.620000000000008,3.6642175837670474
-2.6100000000000083,3.6100000000000083,3.6339570249955577
-2.6000000000000085,3.6000000000000085,3.6038504262958524
-2.5900000000000087,3.5900000000000087,3.5738977876679305
-2.580000000000009,3.580000000000009,3.544099109111793
-2.570000000000009,3.570000000000009,3.514454390627439
-2.5600000000000094,3.5600000000000094,3.4849636322148694
-2.5500000000000096,3.5500000000000096,3.455626833874083
-2.54000000000001,3.54000000000001,3.426443995605081
-2.53000000000001,3.53000000000001,3.397415117407863
-2.5200000000000102,3.5200000000000102,3.3685401992824286
-2.5100000000000104,3.5100000000000104,3.339819241228778
-2.5000000000000107,3.5000000000000107,3.3112522432469116
-2.490000000000011,3.490000000000011,3.282839205336829
-2.480000000000011,3.480000000000011,3.25458012749853
-2.4700000000000113,3.4700000000000113,3.2264750097320154
-2.4600000000000115,3.4600000000000115,3.198523852037284
-2.4500000000000117,3.4500000000000117,3.170726654414337
-2.440000000000012,3.440000000000012,3.143083416863174
-2.430000000000012,3.430000000000012,3.115594139383795
-2.4200000000000124,3.4200000000000124,3.0882588219761993
-2.4100000000000126,3.4100000000000126,3.061077464640388
-2.400000000000013,3.400000000000013,3.03405006737636
-2.390000000000013,3.390000000000013,3.0071766301841163
-2.380000000000013,3.380000000000013,2.9804571530636568
-2.3700000000000134,3.3700000000000134,2.9538916360149807
-2.3600000000000136,3.3600000000000136,2.9274800790380886
