x,f(x),P_n(x)
-3.0,16.067661995777765,16.067661995777765
-2.99,15.947984964144162,6.921290832101905
-2.9800000000000004,15.829304739313654,-1.6132046276305054
-2.9700000000000006,15.711611453181526,-9.559878444853837
-2.960000000000001,15.594895336337752,-16.942136137078577
-2.950000000000001,15.479146717090053,-23.78274698566733
-2.9400000000000013,15.36435602049671,-30.103856184118015
-2.9300000000000015,15.250513767409073,-35.92699682813557
-2.9200000000000017,15.13761057352363,-41.27310174876866
-2.910000000000002,15.025637148443577,-46.16251518988287
-2.900000000000002,14.914584294749757,-50.61500433123746
-2.8900000000000023,14.804442907080926,-54.64977065842715
-2.8800000000000026,14.695203971223194,-58.285461180946385
-2.8700000000000028,14.586858563208615,-61.54017949962786
-2.860000000000003,14.479397848422762,-64.43149672470297
-2.850000000000003,14.372813080721274,-66.97646224572657
-2.8400000000000034,14.267095601555225,-69.19161435460317
-2.8300000000000036,14.162236839105269,-71.09299072294837
-2.820000000000004,14.058228307424445,-72.69613873501214
-2.810000000000004,13.955061605589577,-74.01612567738779
-2.8000000000000043,13.852728416861178,-75.06754878672477
-2.7900000000000045,13.751220507851759,-75.8645451566582
-2.7800000000000047,13.6505297277025,-76.42080150516375
-2.770000000000005,13.550648007268139,-76.74956380354179
-2.760000000000005,13.451567358310069,-76.86364676822873
-2.7500000000000053,13.353279872697492,-76.77544321663053
-2.7400000000000055,13.255777721616607,-76.4969332881663
-2.7300000000000058,13.159053154787717,-76.03969353170685
-2.720000000000006,13.063098499690206,-75.41490586058713
-2.710000000000006,12.967906160795268,-74.63336637636723
-2.7000000000000064,12.873468618806353,-73.7054940625113
-2.6900000000000066,12.779778429907228,-72.64133934914913
-2.680000000000007,12.686828225017596,-71.45059255008043
-2.670000000000007,12.594610709056179,-70.14259217317647
-2.6600000000000072,12.503118660211193,-68.72633310532973
-2.6500000000000075,12.412344929218184,-67.21047467309609
-2.6400000000000077,12.322282438645068,-65.60334858017072
-2.630000000000008,12.232924182184405,-63.91296672283277
-2.620000000000008,12.144263223952752,-62.14702888448969
-2.6100000000000083,12.056292697797065,-60.31293031044696
-2.6000000000000085,11.969005806608086,-58.41776916402437
-2.5900000000000087,11.882395821640625,-56.4683538651348
-2.580000000000009,11.796456081840677,-54.471210312436725
-2.570000000000009,11.711179993179313,-52.432588990167034
-2.5600000000000094,11.626561027993267,-50.358471960755566
-2.5500000000000096,11.542592724332174,-48.254579744318036
-2.54000000000001,11.459268685312356,-46.12637808611929
-2.53000000000001,11.376582578477148,-43.97908461309366
-2.5200000000000102,11.294528135163622,-41.81767538050473
-2.5100000000000104,11.213099149875736,-39.64689130982155
-2.5000000000000107,11.132289479663772,-37.47124451888393
-2.490000000000011,11.05209304351003,-35.29502454542406
-2.480000000000011,10.97250382172074,-33.122304465007296
-2.4700000000000113,10.893515855324052,-30.956946904449943
-2.4600000000000115,10.81512324547418,-28.802609951766883
-2.4500000000000117,10.737320152861471,-26.662752963696995
-2.440000000000012,10.6601007971285,-24.540642271850146
-2.430000000000012,10.583459456292008,-22.439356788513347
