x,f(x),P_n(x)
-3.0,4.0,4.0
-2.99,3.99,3.9700666666666673
-2.9800000000000004,3.9800000000000004,3.940266666666668
-2.9700000000000006,3.9700000000000006,3.910600000000002
-2.960000000000001,3.960000000000001,3.881066666666669
-2.950000000000001,3.950000000000001,3.8516666666666697
-2.9400000000000013,3.9400000000000013,3.8224000000000036
-2.9300000000000015,3.9300000000000015,3.7932666666666712
-2.9200000000000017,3.9200000000000017,3.7642666666666718
-2.910000000000002,3.910000000000002,3.7354000000000056
-2.900000000000002,3.900000000000002,3.7066666666666728
-2.8900000000000023,3.8900000000000023,3.6780666666666733
-2.8800000000000026,3.8800000000000026,3.649600000000007
-2.8700000000000028,3.8700000000000028,3.6212666666666746
-2.860000000000003,3.860000000000003,3.593066666666675
-2.850000000000003,3.850000000000003,3.565000000000009
-2.8400000000000034,3.8400000000000034,3.5370666666666764
-2.8300000000000036,3.8300000000000036,3.5092666666666767
-2.820000000000004,3.820000000000004,3.4816000000000105
-2.810000000000004,3.810000000000004,3.454066666666678
-2.8000000000000043,3.8000000000000043,3.4266666666666783
-2.7900000000000045,3.7900000000000045,3.3994000000000124
-2.7800000000000047,3.7800000000000047,3.3722666666666794
-2.770000000000005,3.770000000000005,3.3452666666666797
-2.760000000000005,3.760000000000005,3.318400000000014
-2.7500000000000053,3.7500000000000053,3.2916666666666807
-2.7400000000000055,3.7400000000000055,3.2650666666666814
-2.7300000000000058,3.7300000000000058,3.238600000000015
-2.720000000000006,3.720000000000006,3.2122666666666824
-2.710000000000006,3.710000000000006,3.186066666666683
-2.7000000000000064,3.7000000000000064,3.1600000000000166
-2.6900000000000066,3.6900000000000066,3.134066666666684
-2.680000000000007,3.680000000000007,3.108266666666684
-2.670000000000007,3.670000000000007,3.082600000000018
-2.6600000000000072,3.6600000000000072,3.0570666666666853
-2.6500000000000075,3.6500000000000075,3.031666666666686
-2.6400000000000077,3.6400000000000077,3.0064000000000193
-2.630000000000008,3.630000000000008,2.9812666666666865
-2.620000000000008,3.620000000000008,2.956266666666687
-2.6100000000000083,3.6100000000000083,2.9314000000000204
-2.6000000000000085,3.6000000000000085,2.9066666666666876
-2.5900000000000087,3.5900000000000087,2.882066666666688
-2.580000000000009,3.580000000000009,2.857600000000022
-2.570000000000009,3.570000000000009,2.833266666666689
-2.5600000000000094,3.5600000000000094,2.8090666666666895
-2.5500000000000096,3.5500000000000096,2.7850000000000232
-2.54000000000001,3.54000000000001,2.7610666666666903
-2.53000000000001,3.53000000000001,2.7372666666666907
-2.5200000000000102,3.5200000000000102,2.713600000000024
-2.5100000000000104,3.5100000000000104,2.6900666666666915
-2.5000000000000107,3.5000000000000107,2.666666666666692
-2.490000000000011,3.490000000000011,2.643400000000025
-2.480000000000011,3.480000000000011,2.6202666666666925
-2.4700000000000113,3.4700000000000113,2.597266666666693
-2.4600000000000115,3.4600000000000115,2.5744000000000264
-2.4500000000000117,3.4500000000000117,2.5516666666666934
-2.440000000000012,3.440000000000012,2.5290666666666937
-2.430000000000012,3.430000000000012,2.5066000000000273
-2.4200000000000124,3.4200000000000124,2.484266666666694
-2.4100000000000126,3.4100000000000126,2.4620666666666944
-2.400000000000013,3.400000000000013,2.440000000000028
-2.390000000000013,3.390000000000013,2.4180666666666952
-2.380000000000013,3.380000000000013,2.3962666666666954
-2.3700000000000134,3.3700000000000134,2.374600000000029
-2.3600000000000136,3.3600000000000136,2.353066666666696
-2.350000000000014,3.350000000000014,2.3316666666666963
-2.340000000000014,3.340000000000014,2.3104000000000298
-2.3300000000000143,3.3300000000000143,2.2892666666666965
-2.3200000000000145,3.3200000000000145,2.268266666666697
-2.3100000000000147,3.3100000000000147,2.2474000000000305
-2.300000000000015,3.300000000000015,2.2266666666666977
-2.290000000000015,3.290000000000015,2.2060666666666977
-2.2800000000000153,3.2800000000000153,2.185600000000031
-2.2700000000000156,3.2700000000000156,2.165266666666698
