x,f(x),P_n(x)
-3.0,16.067661995777765,16.067661995777765
-2.99,15.947984964144162,15.957186879419897
-2.9800000000000004,15.829304739313654,15.84711477026184
-2.9700000000000006,15.711611453181526,15.737445668303595
-2.960000000000001,15.594895336337752,15.628179573545165
-2.950000000000001,15.479146717090053,15.519316485986543
-2.9400000000000013,15.36435602049671,15.410856405627735
-2.9300000000000015,15.250513767409073,15.30279933246874
-2.9200000000000017,15.13761057352363,15.195145266509558
-2.910000000000002,15.025637148443577,15.087894207750185
-2.900000000000002,14.914584294749757,14.98104615619063
-2.8900000000000023,14.804442907080926,14.874601111830883
-2.8800000000000026,14.695203971223194,14.76855907467095
-2.8700000000000028,14.586858563208615,14.662920044710829
-2.860000000000003,14.479397848422762,14.557684021950518
-2.850000000000003,14.372813080721274,14.452851006390024
-2.8400000000000034,14.267095601555225,14.348420998029338
-2.8300000000000036,14.162236839105269,14.244393996868467
-2.820000000000004,14.058228307424445,14.140770002907407
-2.810000000000004,13.955061605589577,14.03754901614616
-2.8000000000000043,13.852728416861178,13.934731036584726
-2.7900000000000045,13.751220507851759,13.832316064223102
-2.7800000000000047,13.6505297277025,13.730304099061291
-2.770000000000005,13.550648007268139,13.628695141099294
-2.760000000000005,13.451567358310069,13.527489190337109
-2.7500000000000053,13.353279872697492,13.426686246774736
-2.7400000000000055,13.255777721616607,13.326286310412176
-2.7300000000000058,13.159053154787717,13.226289381249426
-2.720000000000006,13.063098499690206,13.12669545928649
-2.710000000000006,12.967906160795268,13.027504544523365
-2.7000000000000064,12.873468618806353,12.928716636960056
-2.6900000000000066,12.779778429907228,12.830331736596555
-2.680000000000007,12.686828225017596,12.732349843432868
-2.670000000000007,12.594610709056179,12.634770957468994
-2.6600000000000072,12.503118660211193,12.537595078704932
-2.6500000000000075,12.412344929218184,12.44082220714068
-2.6400000000000077,12.322282438645068,12.344452342776243
-2.630000000000008,12.232924182184405,12.248485485611617
-2.620000000000008,12.144263223952752,12.152921635646804
-2.6100000000000083,12.056292697797065,12.057760792881805
-2.6000000000000085,11.969005806608086,11.963002957316615
-2.5900000000000087,11.882395821640625,11.868648128951241
-2.580000000000009,11.796456081840677,11.774696307785677
-2.570000000000009,11.711179993179313,11.681147493819926
-2.5600000000000094,11.626561027993267,11.588001687053985
-2.5500000000000096,11.542592724332174,11.495258887487859
