x,f(x),P_n(x)
0.30999999999998046,1.3099999999999805,1937.9135093612615
0.31999999999998047,1.3199999999999805,1974.8649227422081
0.3299999999999805,1.3299999999999805,2009.0866515281768
0.3399999999999805,1.3399999999999805,2040.486169460067
0.3499999999999805,1.3499999999999805,2068.973071812659
0.3599999999999805,1.3599999999999806,2094.4592035060964
0.3699999999999805,1.3699999999999806,2116.8587872703647
0.3799999999999805,1.3799999999999806,2136.0885517814017
0.38999999999998053,1.3899999999999806,2152.067859686339
0.39999999999998054,1.3999999999999806,2164.7188354340888
0.40999999999998055,1.4099999999999806,2173.966492826362
0.41999999999998056,1.4199999999999806,2179.7388622029207
0.42999999999998056,1.4299999999999806,2181.9671171737255
0.4399999999999806,1.4399999999999806,2180.5857008093644
0.4499999999999806,1.4499999999999806,2175.5324512000134
0.4599999999999806,1.4599999999999806,2166.7487262919035
0.4699999999999806,1.4699999999999807,2154.1795279091084
0.4799999999999806,1.4799999999999807,2137.7736248672277
0.4899999999999806,1.4899999999999807,2117.4836750843683
0.4999999999999806,1.4999999999999807,2093.2663465935575
0.5099999999999806,1.5099999999999807,2065.0824373596015
0.5199999999999806,1.5199999999999805,2032.89699380209
0.5299999999999806,1.5299999999999807,1996.6794279251494
0.5399999999999806,1.5399999999999805,1956.403632953229
0.5499999999999806,1.5499999999999807,1912.0480973711008
0.5599999999999806,1.5599999999999805,1863.596017264951
0.5699999999999806,1.5699999999999807,1811.0354068603199
0.5799999999999806,1.5799999999999805,1754.359207151353
0.5899999999999807,1.5899999999999808,1693.5653925147028
0.5999999999999807,1.5999999999999805,1628.6570752001292
0.6099999999999807,1.6099999999999808,1559.642607588725
0.6199999999999807,1.6199999999999806,1486.535682108393
0.6299999999999807,1.6299999999999808,1409.3554286950787
0.6399999999999807,1.6399999999999806,1328.126509686985
0.6499999999999807,1.6499999999999808,1242.8792120378457
0.6599999999999807,1.6599999999999806,1153.6495367340642
0.6699999999999807,1.6699999999999808,1060.479285299386
0.6799999999999807,1.6799999999999806,963.4161432694954
0.6899999999999807,1.6899999999999809,862.5137605177767
0.6999999999999807,1.6999999999999806,757.8318283122305
0.7099999999999808,1.7099999999999809,649.4361529823545
0.7199999999999808,1.7199999999999807,537.398726073571
0.7299999999999808,1.7299999999999809,421.79779086559256
0.7399999999999808,1.7399999999999807,302.71790512988997
0.7499999999999808,1.749999999999981,180.25000000023843
0.7599999999999808,1.7599999999999807,54.49143482909025
0.7699999999999808,1.769999999999981,-74.45395209866825
0.7799999999999808,1.7799999999999807,-206.4757971242413
0.7899999999999808,1.789999999999981,-341.4571691765906
0.7999999999999808,1.7999999999999807,-479.2745322693262
0.8099999999999808,1.809999999999981,-619.7977126660985
0.8199999999999809,1.8199999999999807,-762.8898708489871
0.8299999999999809,1.829999999999981,-908.4074784255887
0.8399999999999809,1.8399999999999808,-1056.2003001117018
0.8499999999999809,1.849999999999981,-1206.1113809277408
0.8599999999999809,1.8599999999999808,-1357.9770387481872
0.8699999999999809,1.869999999999981,-1511.626862344626
0.8799999999999809,1.8799999999999808,-1666.8837150640943
0.8899999999999809,1.889999999999981,-1823.563744285707
0.8999999999999809,1.8999999999999808,-1981.4763967996973
0.9099999999999809,1.909999999999981,-2140.4244402542645
0.9199999999999809,1.9199999999999808,-2300.2039908167712
0.929999999999981,1.929999999999981,-2460.6045471971056
0.939999999999981,1.9399999999999809,-2621.4090311821656
0.949999999999981,1.949999999999981,-2782.3938348317006
0.959999999999981,1.9599999999999809,-2943.3288744868787
0.969999999999981,1.969999999999981,-3103.9776517442306
0.979999999999981,1.9799999999999809,-3264.09732154876
0.989999999999981,1.9899999999999811,-3423.4387675612957
0.999999999999981,1.999999999999981,-3581.746684956261
1.009999999999981,2.009999999999981,-3738.7596708073925
1.019999999999981,2.019999999999981,-3894.2103222199744
1.029999999999981,2.0299999999999807,-4047.8253423695332
1.039999999999981,2.039999999999981,-4199.325654608013
1.049999999999981,2.049999999999981,-4348.426524799718
1.059999999999981,2.059999999999981,-4494.83769205056
1.069999999999981,2.0699999999999807,-4638.263507995234
1.079999999999981,2.079999999999981,-4778.4030848082875
1.089999999999981,2.089999999999981,-4914.950452106169
1.099999999999981,2.099999999999981,-5047.594722908576
1.109999999999981,2.109999999999981,-5176.020268828667
1.119999999999981,2.119999999999981,-5299.90690466283
1.129999999999981,2.1299999999999812,-5418.930082551967
1.139999999999981,2.139999999999981,-5532.761095887488
1.149999999999981,2.149999999999981,-5641.067293136333
1.159999999999981,2.159999999999981,-5743.512301760599
1.169999999999981,2.1699999999999813,-5839.756262408582
1.179999999999981,2.179999999999981,-5929.45607355518
1.189999999999981,2.189999999999981,-6012.265646770907
1.199999999999981,2.199999999999981,-6087.836172799864
1.209999999999981,2.2099999999999813,-6155.816398628309
1.219999999999981,2.219999999999981,-6215.852915726666
1.229999999999981,2.229999999999981,-6267.590459648965
1.2399999999999811,2.239999999999981,-6310.672221174978
1.2499999999999811,2.2499999999999813,-6344.740169181472
1.2599999999999811,2.259999999999981,-6369.435385430256
1.2699999999999811,2.269999999999981,-6384.3984114618925
1.2799999999999812,2.279999999999981,-6389.2696077851
1.2899999999999812,2.2899999999999814,-6383.689525553165
1.2999999999999812,2.299999999999981,-6367.29929091984
1.3099999999999812,2.309999999999981,-6339.741002268425
1.3199999999999812,2.319999999999981,-6300.658140508931
1.3299999999999812,2.3299999999999814,-6249.695992639419
1.3399999999999812,2.339999999999981,-6186.502088768879
1.3499999999999812,2.349999999999981,-6110.726652800151
1.3599999999999812,2.3599999999999812,-6022.023066972619
1.3699999999999812,2.3699999999999815,-5920.048350465604
1.3799999999999812,2.3799999999999812,-5804.463652264689
1.3899999999999813,2.389999999999981,-5674.934758494244
1.3999999999999813,2.3999999999999813,-5531.132614420767
1.4099999999999813,2.4099999999999815,-5372.733861332804
1.4199999999999813,2.4199999999999813,-5199.421388504456
1.4299999999999813,2.429999999999981,-5010.884900450652
1.4399999999999813,2.4399999999999813,-4806.821499683572
1.4499999999999813,2.4499999999999815,-4586.936285180856
1.4599999999999813,2.4599999999999813,-4350.94296677742
1.4699999999999813,2.469999999999981,-4098.564495693891
1.4799999999999813,2.4799999999999813,-3829.5337114158997
1.4899999999999813,2.4899999999999816,-3543.5940051396715
1.4999999999999813,2.4999999999999813,-3240.500000000581
1.5099999999999814,2.509999999999981,-2920.0182483025283
1.5199999999999814,2.5199999999999814,-2581.92794596718
1.5299999999999814,2.5299999999999816,-2226.021664423379
1.5399999999999814,2.5399999999999814,-1852.1061001582054
1.5499999999999814,2.549999999999981,-1460.0028421523702
1.5599999999999814,2.5599999999999814,-1049.5491574238363
1.5699999999999814,2.5699999999999816,-620.5987949048063
1.5799999999999814,2.5799999999999814,-173.02280787836935
1.5899999999999814,2.589999999999981,293.28960479767056
1.5999999999999814,2.5999999999999814,778.4302384510256
1.6099999999999814,2.6099999999999817,1282.471003109294
1.6199999999999815,2.6199999999999815,1805.4630245373169
1.6299999999999815,2.6299999999999812,2347.435725565141
1.6399999999999815,2.6399999999999815,2908.3958874730592
1.6499999999999815,2.6499999999999817,3488.326691198908
1.6599999999999815,2.6599999999999815,4087.18673813168
1.6699999999999815,2.6699999999999813,4704.90905025423
1.6799999999999815,2.6799999999999815,5341.400049396697
1.6899999999999815,2.6899999999999817,5996.538515361002
1.6999999999999815,2.6999999999999815,6670.1745226756475
1.7099999999999815,2.7099999999999813,7362.128355738766
1.7199999999999815,2.7199999999999815,8072.189402106202
1.7299999999999816,2.7299999999999818,8800.115023680113
1.7399999999999816,2.7399999999999816,9545.629405552605
1.7499999999999816,2.7499999999999813,10308.422382257373
1.7599999999999816,2.7599999999999816,11088.14824118136
1.7699999999999816,2.769999999999982,11884.424502887137
1.7799999999999816,2.7799999999999816,12696.830678095588
1.7899999999999816,2.7899999999999814,13524.907001077094
1.7999999999999816,2.7999999999999816,14368.153139198428
1.8099999999999816,2.809999999999982,15226.026878371174
1.8199999999999816,2.8199999999999816,16097.942784146368
1.8299999999999816,2.8299999999999814,16983.27083819894
1.8399999999999817,2.8399999999999817,17881.335049944017
1.8499999999999817,2.849999999999982,18791.4120430264
1.8599999999999817,2.8599999999999817,19712.72961642282
1.8699999999999817,2.8699999999999815,20644.465279895827
1.8799999999999817,2.8799999999999817,21585.744763536597
1.8899999999999817,2.889999999999982,22535.64050113297
1.8999999999999817,2.8999999999999817,23493.170087097646
1.9099999999999817,2.9099999999999815,24457.294706690547
1.9199999999999817,2.9199999999999817,25426.9175392677
1.9299999999999817,2.929999999999982,26400.88213428812
1.9399999999999817,2.9399999999999817,27377.970759809028
1.9499999999999817,2.9499999999999815,28356.902723198204
1.9599999999999818,2.9599999999999818,29336.332663791258
1.9699999999999818,2.969999999999982,30314.84881722046
1.9799999999999818,2.9799999999999818,31290.97125114044
1.9899999999999818,2.9899999999999816,32263.150072074943
1.9999999999999818,2.999999999999982,33229.76360310752
2.0099999999999816,3.0099999999999816,34189.11653213779
2.0199999999999814,3.0199999999999814,35139.43803042413
2.029999999999981,3.029999999999981,36078.87984113168
2.039999999999981,3.039999999999981,37005.51433760409
2.0499999999999807,3.0499999999999807,37917.33255107571
2.0599999999999805,3.0599999999999805,38812.24216754004
2.0699999999999803,3.0699999999999803,39688.0654934887
2.07999999999998,3.07999999999998,40542.53739023475
2.08999999999998,3.08999999999998,41373.303176531444
2.0999999999999797,3.0999999999999797,42177.916499198385
2.1099999999999794,3.1099999999999794,42953.83717146388
2.1199999999999792,3.1199999999999792,43698.42897873233
2.129999999999979,3.129999999999979,44408.95745148381
2.139999999999979,3.139999999999979,45082.58760501191
2.1499999999999786,3.1499999999999786,45716.38164570441
2.1599999999999784,3.1599999999999784,46307.29664357078
2.169999999999978,3.169999999999978,46852.18217071859
2.179999999999978,3.179999999999978,47347.77790548015
2.1899999999999777,3.1899999999999777,47790.71120188923
2.1999999999999775,3.1999999999999775,48177.49462420696
2.2099999999999773,3.2099999999999773,48504.52344619407
