x,f(x),P_n(x)
-3.0,16.067661995777765,16.067661995777765
-2.99,15.947984964144162,15.616725686116567
-2.9800000000000004,15.829304739313654,15.174399564999357
-2.9700000000000006,15.711611453181526,14.740599611690016
-2.960000000000001,15.594895336337752,14.315242152287238
-2.950000000000001,15.479146717090053,13.898243859724555
-2.9400000000000013,15.36435602049671,13.489521753770308
-2.9300000000000015,15.250513767409073,13.088993201027675
-2.9200000000000017,15.13761057352363,12.696575914934646
-2.910000000000002,15.025637148443577,12.312187955764047
-2.900000000000002,14.914584294749757,11.93574773062352
-2.8900000000000023,14.804442907080926,11.567173993455533
-2.8800000000000026,14.695203971223194,11.206385845037381
-2.8700000000000028,14.586858563208615,10.85330273298118
-2.860000000000003,14.479397848422762,10.507844451733868
-2.850000000000003,14.372813080721274,10.169931142577212
-2.8400000000000034,14.267095601555225,9.839483293627799
-2.8300000000000036,14.162236839105269,9.516421739837043
-2.820000000000004,14.058228307424445,9.20066766299118
-2.810000000000004,13.955061605589577,8.892142591711268
-2.8000000000000043,13.852728416861178,8.590768401453198
-2.7900000000000045,13.751220507851759,8.296467314507677
-2.7800000000000047,13.6505297277025,8.009161900000235
-2.770000000000005,13.550648007268139,7.72877507389123
-2.760000000000005,13.451567358310069,7.455230098975845
-2.7500000000000053,13.353279872697492,7.188450584884083
-2.7400000000000055,13.255777721616607,6.928360488080773
-2.7300000000000058,13.159053154787717,6.67488411186557
-2.720000000000006,13.063098499690206,6.427946106372952
-2.710000000000006,12.967906160795268,6.187471468572214
-2.7000000000000064,12.873468618806353,5.953385542267485
-2.6900000000000066,12.779778429907228,5.725614018097717
-2.680000000000007,12.686828225017596,5.50408293353668
-2.670000000000007,12.594610709056179,5.288718672892975
-2.6600000000000072,12.503118660211193,5.079447967310016
-2.6500000000000075,12.412344929218184,4.8761978947660545
-2.6400000000000077,12.322282438645068,4.678895880074161
-2.630000000000008,12.232924182184405,4.487469694882223
-2.620000000000008,12.144263223952752,4.3018474576729675
-2.6100000000000083,12.056292697797065,4.121957633763927
-2.6000000000000085,11.969005806608086,3.9477290353074697
-2.5900000000000087,11.882395821640625,3.7790908212907874
-2.580000000000009,11.796456081840677,3.6159724975358927
-2.570000000000009,11.711179993179313,3.45830391669962
-2.5600000000000094,11.626561027993267,3.306015278273639
-2.5500000000000096,11.542592724332174,3.159037128584428
-2.54000000000001,11.459268685312356,3.0173003607932998
-2.53000000000001,11.376582578477148,2.8807362148963866
-2.5200000000000102,11.294528135163622,2.7492762777246478
-2.5100000000000104,11.213099149875736,2.622852482943867
-2.5000000000000107,11.132289479663772,2.5013971110546516
-2.490000000000011,11.05209304351003,2.384842789392425
-2.480000000000011,10.97250382172074,2.273122492127446
-2.4700000000000113,10.893515855324052,2.166169540264792
-2.4600000000000115,10.81512324547418,2.0639176016443646
-2.4500000000000117,10.737320152861471,1.9663006909408942
-2.440000000000012,10.6601007971285,1.8732531696639265
-2.430000000000012,10.583459456292008,1.7847097461578345
-2.4200000000000124,10.50739046617071,1.7006054756018205
-2.4100000000000126,10.431888219818871,1.620875760009902
-2.400000000000013,10.356947166965604,1.5454563482309336
-2.390000000000013,10.282561813459836,1.4742833359485799
-2.380000000000013,10.208726720720898,1.4072931656813346
-2.3700000000000134,10.135436505194654,1.34442262678252
-2.3600000000000136,10.062685837815142,1.285608855440275
-2.350000000000014,9.99046944347166,1.230789334677568
-2.340000000000014,9.91878210048127,1.1799018943521924
-2.3300000000000143,9.847618640066592,1.1328847111567608
-2.3200000000000145,9.77697394583895,1.0896763086187056
-2.3100000000000147,9.706842953286719,1.0502155571003007
-2.300000000000015,9.637220649268865,1.0144416737986264
-2.290000000000015,9.568102071513637,0.9822942227455975
-2.2800000000000153,9.499482308122326,0.9537131148079458
-2.2700000000000156,9.431356497078077,0.9286386076872306
-2.2600000000000158,9.363719825759677,0.9070113059198333
-2.250000000000016,9.296567530460301,0.8887721608769663
-2.240000000000016,9.229894895911126,0.8738624707646565
-2.2300000000000164,9.163697254809799,0.862223880623759
-2.2200000000000166,9.097969987353714,0.8537983823299538
-2.210000000000017,9.03270852077802,0.8485283145937457
-2.200000000000017,8.967908328898337,0.8463563629604565
-2.1900000000000173,8.903564931658149,0.8472255598102469
-2.1800000000000175,8.839673894680779,0.8510792843580832
-2.1700000000000177,8.776230828825948,0.8578612626537705
-2.160000000000018,8.71323138975087,0.8675155675819299
-2.150000000000018,8.650671277475809,0.8799866188620076
-2.1400000000000183,8.588546235954064,0.8952191830482787
-2.1300000000000185,8.526852052646383,0.9131583735298356
-2.1200000000000188,8.465584558099689,0.9337496505305998
-2.110000000000019,8.404739625530137,0.9569388211093148
-2.100000000000019,8.34431317041043,0.9826720391595476
-2.0900000000000194,8.284301150061374,1.010895805409687
-2.0800000000000196,8.224699563247583,1.041556967422956
-2.07000000000002,8.16550444977738,1.0746027195973875
-2.06000000000002,8.106711890106752,1.1099806031658508
-2.0500000000000203,8.048318004947406,1.147638506196028
-2.0400000000000205,7.9903189548788305,1.1875246635904348
-2.0300000000000207,7.932710939964353,1.2295876570864062
-2.020000000000021,7.875490199371141,1.2737764152561022
-2.010000000000021,7.818653010994119,1.3200402135065081
-2.0000000000000213,7.762195691083751,1.3683286740794305
-1.9900000000000213,7.706114593877665,1.4185917660515033
