x,f(x),Spline(x)
-1.8100000000000211,2.810000000000021,1.3058598333333713
-1.8000000000000211,2.800000000000021,1.2880000000000376
-1.7900000000000211,2.7900000000000214,1.2702601666667037
-1.7800000000000211,2.780000000000021,1.2526413333333701
-1.7700000000000211,2.770000000000021,1.2351445000000372
-1.760000000000021,2.760000000000021,1.217770666666703
-1.750000000000021,2.7500000000000213,1.2005208333333701
-1.740000000000021,2.740000000000021,1.183396000000036
-1.730000000000021,2.730000000000021,1.1663971666667023
-1.720000000000021,2.720000000000021,1.1495253333333686
-1.710000000000021,2.7100000000000213,1.1327815000000354
-1.700000000000021,2.700000000000021,1.1161666666667016
-1.690000000000021,2.690000000000021,1.0996818333333678
-1.680000000000021,2.680000000000021,1.0833280000000343
-1.670000000000021,2.6700000000000212,1.0671061666667003
-1.660000000000021,2.660000000000021,1.0510173333333668
-1.650000000000021,2.650000000000021,1.035062500000033
-1.640000000000021,2.640000000000021,1.0192426666666998
-1.630000000000021,2.630000000000021,1.0035588333333665
-1.620000000000021,2.620000000000021,0.9880120000000325
-1.610000000000021,2.6100000000000207,0.9726031666666988
-1.600000000000021,2.600000000000021,0.9573333333333653
-1.590000000000021,2.590000000000021,0.942203500000032
-1.580000000000021,2.580000000000021,0.9272146666666983
-1.570000000000021,2.5700000000000207,0.9123678333333638
-1.560000000000021,2.560000000000021,0.8976640000000307
-1.550000000000021,2.550000000000021,0.883104166666697
-1.540000000000021,2.540000000000021,0.8686893333333636
-1.530000000000021,2.5300000000000207,0.8544205000000298
-1.520000000000021,2.520000000000021,0.8402986666666958
-1.5100000000000209,2.510000000000021,0.8263248333333628
-1.5000000000000209,2.500000000000021,0.8125000000000286
-1.4900000000000209,2.4900000000000206,0.798825166666695
-1.4800000000000209,2.480000000000021,0.7853013333333614
-1.4700000000000208,2.470000000000021,0.771929500000027
-1.4600000000000208,2.460000000000021,0.7587106666666938
-1.4500000000000208,2.4500000000000206,0.7456458333333602
-1.4400000000000208,2.440000000000021,0.7327360000000267
-1.4300000000000208,2.430000000000021,0.719982166666693
-1.4200000000000208,2.420000000000021,0.7073853333333593
-1.4100000000000208,2.4100000000000206,0.6949465000000254
-1.4000000000000208,2.400000000000021,0.6826666666666921
-1.3900000000000208,2.390000000000021,0.6705468333333586
-1.3800000000000208,2.3800000000000208,0.6585880000000246
-1.3700000000000208,2.3700000000000205,0.646791166666691
-1.3600000000000207,2.3600000000000207,0.6351573333333571
-1.3500000000000207,2.350000000000021,0.6236875000000235
-1.3400000000000207,2.3400000000000207,0.6123826666666898
-1.3300000000000207,2.3300000000000205,0.6012438333333561
-1.3200000000000207,2.3200000000000207,0.5902720000000226
-1.3100000000000207,2.310000000000021,0.579468166666689
-1.3000000000000207,2.3000000000000207,0.5688333333333551
-1.2900000000000207,2.2900000000000205,0.5583685000000214
-1.2800000000000207,2.2800000000000207,0.5480746666666878
-1.2700000000000207,2.270000000000021,0.5379528333333541
-1.2600000000000207,2.2600000000000207,0.5280040000000203
-1.2500000000000207,2.2500000000000204,0.518229166666687
-1.2400000000000206,2.2400000000000206,0.5086293333333531
-1.2300000000000206,2.230000000000021,0.49920550000001884
-1.2200000000000206,2.2200000000000206,0.4899586666666853
-1.2100000000000206,2.2100000000000204,0.4808898333333518
-1.2000000000000206,2.2000000000000206,0.4720000000000182
-1.1900000000000206,2.190000000000021,0.4632901666666849
-1.1800000000000206,2.1800000000000206,0.4547613333333509
-1.1700000000000206,2.1700000000000204,0.44641450000001703
-1.1600000000000206,2.1600000000000206,0.438250666666683
-1.1500000000000206,2.150000000000021,0.4302708333333498
-1.1400000000000206,2.1400000000000206,0.42247600000001584
-1.1300000000000205,2.1300000000000203,0.41486716666668255
-1.1200000000000205,2.1200000000000205,0.4074453333333483
-1.1100000000000205,2.1100000000000207,0.40021150000001415
-1.1000000000000205,2.1000000000000205,0.3931666666666811
-1.0900000000000205,2.0900000000000203,0.38631183333334707
-1.0800000000000205,2.0800000000000205,0.37964800000001353
-1.0700000000000205,2.0700000000000207,0.37317616666667974
-1.0600000000000205,2.0600000000000205,0.36689733333334607
-1.0500000000000205,2.0500000000000203,0.36081250000001197
-1.0400000000000205,2.0400000000000205,0.3549226666666785
-1.0300000000000205,2.0300000000000207,0.34922883333334487
-1.0200000000000204,2.0200000000000204,0.34373200000001103
-1.0100000000000204,2.01000000000002,0.33843316666667733
-1.0000000000000204,2.0000000000000204,0.3333333333333437
-0.9900000000000204,1.9900000000000204,0.32843350000000937
-0.9800000000000204,1.9800000000000204,0.32373466666667605
-0.9700000000000204,1.9700000000000204,0.31923783333334277
-0.9600000000000204,1.9600000000000204,0.31494400000000855
-0.9500000000000204,1.9500000000000204,0.31085416666667465
-0.9400000000000204,1.9400000000000204,0.30696933333334075
-0.9300000000000204,1.9300000000000204,0.3032905000000077
-0.9200000000000204,1.9200000000000204,0.29981866666667334
-0.9100000000000203,1.9100000000000203,0.29655483333333943
-0.9000000000000203,1.9000000000000203,0.2935000000000063
-0.8900000000000203,1.8900000000000203,0.29065516666667235
-0.8800000000000203,1.8800000000000203,0.28802133333333857
-0.8700000000000203,1.8700000000000203,0.2855995000000042
-0.8600000000000203,1.8600000000000203,0.28339066666667123
-0.8500000000000203,1.8500000000000203,0.28139583333333773
-0.8400000000000203,1.8400000000000203,0.2796160000000032
-0.8300000000000203,1.8300000000000203,0.2780521666666693
-0.8200000000000203,1.8200000000000203,0.276705333333336
-0.8100000000000203,1.8100000000000203,0.27557650000000256
-0.8000000000000203,1.8000000000000203,0.2746666666666684
-0.7900000000000202,1.7900000000000202,0.27397683333333434
-0.7800000000000202,1.7800000000000202,0.27350800000000075
-0.7700000000000202,1.7700000000000202,0.27326116666666733
-0.7600000000000202,1.7600000000000202,0.27323733333333333
-0.7500000000000202,1.7500000000000202,0.27343749999999933
-0.7400000000000202,1.7400000000000202,0.2738626666666655
-0.7300000000000202,1.7300000000000202,0.27451383333333235
-0.7200000000000202,1.7200000000000202,0.27539199999999764
-0.7100000000000202,1.7100000000000202,0.2764981666666635
-0.7000000000000202,1.7000000000000202,0.2778333333333307
-0.6900000000000202,1.6900000000000202,0.2793984999999972
-0.6800000000000201,1.6800000000000201,0.28119466666666315
-0.6700000000000201,1.6700000000000201,0.2832228333333282
-0.6600000000000201,1.6600000000000201,0.2854839999999952
-0.6500000000000201,1.6500000000000201,0.28797916666666135
-0.6400000000000201,1.64000000000002,0.2907093333333275
-0.6300000000000201,1.63000000000002,0.29367549999999354
-0.6200000000000201,1.62000000000002,0.29687866666665985
-0.6100000000000201,1.61000000000002,0.30031983333332657
-0.6000000000000201,1.60000000000002,0.3039999999999925
-0.5900000000000201,1.59000000000002,0.307920166666658
-0.58000000000002,1.58000000000002,0.3120813333333248
-0.57000000000002,1.57000000000002,0.3164844999999914
-0.56000000000002,1.56000000000002,0.32113066666665735
-0.55000000000002,1.55000000000002,0.32602083333332277
-0.54000000000002,1.54000000000002,0.3311559999999891
-0.53000000000002,1.53000000000002,0.3365371666666557
-0.52000000000002,1.52000000000002,0.3421653333333221
-0.51000000000002,1.51000000000002,0.3480414999999879
-0.50000000000002,1.50000000000002,0.35416666666665453
-0.49000000000002,1.49000000000002,0.36054183333332124
-0.48000000000001997,1.48000000000002,0.3671679999999866
-0.47000000000001996,1.47000000000002,0.3740461666666526
-0.46000000000001995,1.46000000000002,0.3811773333333188
-0.45000000000001994,1.45000000000002,0.3885624999999855
-0.44000000000001993,1.44000000000002,0.3962026666666514
-0.4300000000000199,1.43000000000002,0.40409883333331664
-0.4200000000000199,1.42000000000002,0.4122519999999834
-0.4100000000000199,1.41000000000002,0.4206631666666498
-0.4000000000000199,1.40000000000002,0.4293333333333157
-0.3900000000000199,1.3900000000000199,0.4382634999999817
-0.3800000000000199,1.3800000000000199,0.44745466666664824
-0.37000000000001987,1.3700000000000199,0.4569078333333154
-0.36000000000001986,1.3600000000000199,0.4666239999999803
-0.35000000000001985,1.3500000000000199,0.4766041666666462
-0.34000000000001984,1.3400000000000198,0.4868493333333128
-0.33000000000001983,1.3300000000000198,0.49736049999997956
-0.3200000000000198,1.3200000000000198,0.5081386666666452
-0.3100000000000198,1.3100000000000198,0.5191848333333101
-0.3000000000000198,1.3000000000000198,0.5304999999999772
-0.2900000000000198,1.2900000000000198,0.5420851666666436
-0.2800000000000198,1.2800000000000198,0.5539413333333097
-0.2700000000000198,1.2700000000000198,0.5660694999999756
-0.26000000000001977,1.2600000000000198,0.5784706666666423
-0.25000000000001976,1.2500000000000198,0.5911458333333092
-0.24000000000001975,1.2400000000000198,0.6040959999999739
-0.23000000000001974,1.2300000000000197,0.6173221666666394
-0.22000000000001974,1.2200000000000197,0.6308253333333064
-0.21000000000001973,1.2100000000000197,0.644606499999973
-0.20000000000001972,1.2000000000000197,0.6586666666666392
-0.1900000000000197,1.1900000000000197,0.673006833333304
-0.1800000000000197,1.1800000000000197,0.687627999999971
-0.1700000000000197,1.1700000000000197,0.702531166666637
-0.16000000000001968,1.1600000000000197,0.7177173333333029
-0.15000000000001967,1.1500000000000197,0.733187499999969
-0.14000000000001966,1.1400000000000197,0.7489426666666357
-0.13000000000001966,1.1300000000000197,0.7649838333333026
-0.12000000000001966,1.1200000000000196,0.7813119999999671
-0.11000000000001967,1.1100000000000196,0.7979281666666329
-0.10000000000001967,1.1000000000000196,0.8148333333332998
-0.09000000000001968,1.0900000000000196,0.8320284999999656
-0.08000000000001968,1.0800000000000196,0.8495146666666328
-0.07000000000001969,1.0700000000000196,0.8672928333332975
-0.06000000000001968,1.0600000000000196,0.8853639999999644
-0.05000000000001968,1.0500000000000196,0.9037291666666298
-0.04000000000001968,1.0400000000000196,0.9223893333332969
-0.030000000000019678,1.0300000000000198,0.9413454999999624
-0.020000000000019676,1.0200000000000198,0.9605986666666291
-0.010000000000019675,1.0100000000000198,0.9801498333332939
-1.9675233664528946E-14,1.0000000000000198,0.9999999999999608
0.009999999999980325,1.0099999999999802,0.9801498333333725
0.019999999999980325,1.0199999999999803,0.9605986666667046
0.029999999999980327,1.0299999999999803,0.9413455000000374
0.03999999999998033,1.0399999999999803,0.9223893333333693
0.04999999999998033,1.0499999999999803,0.9037291666667039
0.05999999999998033,1.0599999999999803,0.8853640000000355
0.06999999999998033,1.0699999999999803,0.8672928333333686
0.07999999999998032,1.0799999999999803,0.8495146666667007
0.08999999999998032,1.0899999999999803,0.8320285000000337
0.09999999999998031,1.0999999999999803,0.8148333333333675
0.10999999999998031,1.1099999999999803,0.7979281666666995
0.1199999999999803,1.1199999999999803,0.7813120000000329
0.1299999999999803,1.1299999999999804,0.7649838333333654
0.1399999999999803,1.1399999999999804,0.7489426666666983
0.14999999999998032,1.1499999999999804,0.7331875000000305
0.15999999999998032,1.1599999999999804,0.7177173333333646
0.16999999999998033,1.1699999999999804,0.7025311666666967
0.17999999999998034,1.1799999999999804,0.687628000000029
0.18999999999998035,1.1899999999999804,0.6730068333333619
0.19999999999998036,1.1999999999999804,0.6586666666666948
0.20999999999998037,1.2099999999999804,0.6446065000000271
0.21999999999998038,1.2199999999999804,0.630825333333361
0.2299999999999804,1.2299999999999804,0.6173221666666929
0.2399999999999804,1.2399999999999805,0.604096000000026
0.2499999999999804,1.2499999999999805,0.591145833333358
0.2599999999999804,1.2599999999999805,0.5784706666666913
0.2699999999999804,1.2699999999999805,0.5660695000000238
0.27999999999998043,1.2799999999999805,0.5539413333333573
0.28999999999998044,1.2899999999999805,0.5420851666666898
0.29999999999998045,1.2999999999999805,0.5305000000000228
0.30999999999998046,1.3099999999999805,0.5191848333333552
0.31999999999998047,1.3199999999999805,0.5081386666666884
0.3299999999999805,1.3299999999999805,0.4973605000000202
0.3399999999999805,1.3399999999999805,0.48684933333335445
0.3499999999999805,1.3499999999999805,0.47660416666668626
0.3599999999999805,1.3599999999999806,0.46662400000001936
0.3699999999999805,1.3699999999999806,0.45690783333335183
0.3799999999999805,1.3799999999999806,0.4474546666666849
0.38999999999998053,1.3899999999999806,0.43826350000001735
0.39999999999998054,1.3999999999999806,0.4293333333333508
0.40999999999998055,1.4099999999999806,0.42066316666668335
0.41999999999998056,1.4199999999999806,0.4122520000000165
0.42999999999998056,1.4299999999999806,0.40409883333334906
0.4399999999999806,1.4399999999999806,0.396202666666682
0.4499999999999806,1.4499999999999806,0.38856250000001435
0.4599999999999806,1.4599999999999806,0.3811773333333479
0.4699999999999806,1.4699999999999807,0.37404616666668034
0.4799999999999806,1.4799999999999807,0.3671680000000137
0.4899999999999806,1.4899999999999807,0.3605418333333461
0.4999999999999806,1.4999999999999807,0.35416666666667873
0.5099999999999806,1.5099999999999807,0.34804150000001144
0.5199999999999806,1.5199999999999805,0.3421653333333452
0.5299999999999806,1.5299999999999807,0.33653716666667743
0.5399999999999806,1.5399999999999805,0.33115600000001
0.5499999999999806,1.5499999999999807,0.32602083333334253
0.5599999999999806,1.5599999999999805,0.3211306666666758
0.5699999999999806,1.5699999999999807,0.3164845000000085
0.5799999999999806,1.5799999999999805,0.3120813333333423
0.5899999999999807,1.5899999999999808,0.3079201666666749
0.5999999999999807,1.5999999999999805,0.3040000000000074
0.6099999999999807,1.6099999999999808,0.30031983333334034
0.6199999999999807,1.6199999999999806,0.2968786666666732
0.6299999999999807,1.6299999999999808,0.29367550000000575
0.6399999999999807,1.6399999999999806,0.29070933333333904
0.6499999999999807,1.6499999999999808,0.2879791666666718
0.6599999999999807,1.6599999999999806,0.2854840000000045
0.6699999999999807,1.6699999999999808,0.2832228333333373
0.6799999999999807,1.6799999999999806,0.28119466666667003
0.6899999999999807,1.6899999999999809,0.27939850000000277
0.6999999999999807,1.6999999999999806,0.2778333333333365
0.7099999999999808,1.7099999999999809,0.2764981666666695
0.7199999999999808,1.7199999999999807,0.27539200000000164
0.7299999999999808,1.7299999999999809,0.2745138333333348
0.7399999999999808,1.7399999999999807,0.27386266666666725
0.7499999999999808,1.749999999999981,0.2734375000000002
0.7599999999999808,1.7599999999999807,0.27323733333333355
0.7699999999999808,1.769999999999981,0.2732611666666662
0.7799999999999808,1.7799999999999807,0.27350799999999964
0.7899999999999808,1.789999999999981,0.27397683333333234
0.7999999999999808,1.7999999999999807,0.27466666666666506
0.8099999999999808,1.809999999999981,0.2755764999999981
0.8199999999999809,1.8199999999999807,0.27670533333333114
0.8299999999999809,1.829999999999981,0.27805216666666377
0.8399999999999809,1.8399999999999808,0.279615999999997
0.8499999999999809,1.849999999999981,0.28139583333332974
0.8599999999999809,1.8599999999999808,0.28339066666666235
0.8699999999999809,1.869999999999981,0.28559949999999534
0.8799999999999809,1.8799999999999808,0.28802133333332836
0.8899999999999809,1.889999999999981,0.29065516666666125
0.8999999999999809,1.8999999999999808,0.29349999999999477
0.9099999999999809,1.909999999999981,0.2965548333333272
0.9199999999999809,1.9199999999999808,0.29981866666666024
0.929999999999981,1.929999999999981,0.30329049999999325
0.939999999999981,1.9399999999999809,0.3069693333333261
0.949999999999981,1.949999999999981,0.3108541666666589
0.959999999999981,1.9599999999999809,0.31494399999999234
0.969999999999981,1.969999999999981,0.319237833333325
0.979999999999981,1.9799999999999809,0.32373466666665784
0.989999999999981,1.9899999999999811,0.32843349999999094
0.999999999999981,1.999999999999981,0.3333333333333237
1.009999999999981,2.009999999999981,0.3384331666666569
1.019999999999981,2.019999999999981,0.3437319999999895
1.029999999999981,2.0299999999999807,0.34922883333332266
1.039999999999981,2.039999999999981,0.3549226666666556
1.049999999999981,2.049999999999981,0.3608124999999889
1.059999999999981,2.059999999999981,0.3668973333333214
1.069999999999981,2.0699999999999807,0.373176166666654
1.079999999999981,2.079999999999981,0.3796479999999878
1.089999999999981,2.089999999999981,0.38631183333332086
1.099999999999981,2.099999999999981,0.39316666666665356
1.109999999999981,2.109999999999981,0.4002114999999862
1.119999999999981,2.119999999999981,0.40744533333331967
1.129999999999981,2.1299999999999812,0.41486716666665235
1.139999999999981,2.139999999999981,0.42247599999998564
1.149999999999981,2.149999999999981,0.4302708333333185
1.159999999999981,2.159999999999981,0.43825066666665125
1.169999999999981,2.1699999999999813,0.4464144999999846
1.179999999999981,2.179999999999981,0.4547613333333176
1.189999999999981,2.189999999999981,0.46329016666665024
1.199999999999981,2.199999999999981,0.47199999999998377
1.209999999999981,2.2099999999999813,0.4808898333333167
1.219999999999981,2.219999999999981,0.48995866666664956
1.229999999999981,2.229999999999981,0.49920549999998176
1.2399999999999811,2.239999999999981,0.5086293333333152
1.2499999999999811,2.2499999999999813,0.5182291666666481
1.2599999999999811,2.259999999999981,0.5280039999999815
1.2699999999999811,2.269999999999981,0.5379528333333146
1.2799999999999812,2.279999999999981,0.5480746666666476
1.2899999999999812,2.2899999999999814,0.5583684999999807
1.2999999999999812,2.299999999999981,0.5688333333333135
1.3099999999999812,2.309999999999981,0.5794681666666464
1.3199999999999812,2.319999999999981,0.590271999999979
1.3299999999999812,2.3299999999999814,0.6012438333333128
1.3399999999999812,2.339999999999981,0.6123826666666456
1.3499999999999812,2.349999999999981,0.6236874999999786
1.3599999999999812,2.3599999999999812,0.6351573333333114
1.3699999999999812,2.3699999999999815,0.6467911666666446
1.3799999999999812,2.3799999999999812,0.658587999999978
1.3899999999999813,2.389999999999981,0.6705468333333111
1.3999999999999813,2.3999999999999813,0.6826666666666437
1.4099999999999813,2.4099999999999815,0.694946499999977
1.4199999999999813,2.4199999999999813,0.7073853333333098
1.4299999999999813,2.429999999999981,0.7199821666666428
1.4399999999999813,2.4399999999999813,0.7327359999999759
1.4499999999999813,2.4499999999999815,0.7456458333333094
1.4599999999999813,2.4599999999999813,0.7587106666666419
1.4699999999999813,2.469999999999981,0.7719294999999751
1.4799999999999813,2.4799999999999813,0.7853013333333083
1.4899999999999813,2.4899999999999816,0.7988251666666408
1.4999999999999813,2.4999999999999813,0.8124999999999742
1.5099999999999814,2.509999999999981,0.8263248333333071
1.5199999999999814,2.5199999999999814,0.8402986666666403
1.5299999999999814,2.5299999999999816,0.8544204999999738
1.5399999999999814,2.5399999999999814,0.8686893333333066
1.5499999999999814,2.549999999999981,0.8831041666666397
1.5599999999999814,2.5599999999999814,0.8976639999999729
1.5699999999999814,2.5699999999999816,0.9123678333333056
1.5799999999999814,2.5799999999999814,0.9272146666666388
1.5899999999999814,2.589999999999981,0.942203499999972
1.5999999999999814,2.5999999999999814,0.9573333333333054
1.6099999999999814,2.6099999999999817,0.9726031666666384
1.6199999999999815,2.6199999999999815,0.9880119999999712
1.6299999999999815,2.6299999999999812,1.0035588333333043
1.6399999999999815,2.6399999999999815,1.0192426666666374
1.6499999999999815,2.6499999999999817,1.0350624999999711
1.6599999999999815,2.6599999999999815,1.051017333333304
1.6699999999999815,2.6699999999999813,1.067106166666637
1.6799999999999815,2.6799999999999815,1.08332799999997
1.6899999999999815,2.6899999999999817,1.099681833333303
1.6999999999999815,2.6999999999999815,1.1161666666666357
1.7099999999999815,2.7099999999999813,1.1327814999999692
1.7199999999999815,2.7199999999999815,1.1495253333333024
1.7299999999999816,2.7299999999999818,1.1663971666666357
1.7399999999999816,2.7399999999999816,1.1833959999999684
1.7499999999999816,2.7499999999999813,1.2005208333333017
1.7599999999999816,2.7599999999999816,1.2177706666666348
1.7699999999999816,2.769999999999982,1.2351444999999683
1.7799999999999816,2.7799999999999816,1.252641333333301
1.7899999999999816,2.7899999999999814,1.2702601666666342
1.7999999999999816,2.7999999999999816,1.2879999999999672
1.8099999999999816,2.809999999999982,1.3058598333333002
1.8199999999999816,2.8199999999999816,1.3238386666666333
1.8299999999999816,2.8299999999999814,1.3419354999999664
1.8399999999999817,2.8399999999999817,1.3601493333332997
1.8499999999999817,2.849999999999982,1.3784791666666332
1.8599999999999817,2.8599999999999817,1.3969239999999659
1.8699999999999817,2.8699999999999815,1.415482833333299
1.8799999999999817,2.8799999999999817,1.4341546666666323
1.8899999999999817,2.889999999999982,1.4529384999999657
1.8999999999999817,2.8999999999999817,1.4718333333332987
1.9099999999999817,2.9099999999999815,1.490838166666632
1.9199999999999817,2.9199999999999817,1.5099519999999649
1.9299999999999817,2.929999999999982,1.5291738333332978
1.9399999999999817,2.9399999999999817,1.5485026666666313
1.9499999999999817,2.9499999999999815,1.567937499999964
1.9599999999999818,2.9599999999999818,1.5874773333332979
1.9699999999999818,2.969999999999982,1.607121166666631
1.9799999999999818,2.9799999999999818,1.6268679999999638
1.9899999999999818,2.9899999999999816,1.646716833333297
1.9999999999999818,2.999999999999982,1.66666666666663
2.0099999999999816,3.0099999999999816,1.686716499999963
2.0199999999999814,3.0199999999999814,1.706865333333296
2.029999999999981,3.029999999999981,1.7271121666666285
2.039999999999981,3.039999999999981,1.7474559999999613
2.0499999999999807,3.0499999999999807,1.7678958333332937
2.0599999999999805,3.0599999999999805,1.7884306666666265
2.0699999999999803,3.0699999999999803,1.8090594999999594
2.07999999999998,3.07999999999998,1.829781333333292
2.08999999999998,3.08999999999998,1.8505951666666245
2.0999999999999797,3.0999999999999797,1.8714999999999575
2.1099999999999794,3.1099999999999794,1.89249483333329
2.1199999999999792,3.1199999999999792,1.9135786666666228
2.129999999999979,3.129999999999979,1.9347504999999556
2.139999999999979,3.139999999999979,1.9560093333332882
2.1499999999999786,3.1499999999999786,1.9773541666666208
2.1599999999999784,3.1599999999999784,1.9987839999999537
2.169999999999978,3.169999999999978,2.020297833333286
2.179999999999978,3.179999999999978,2.041894666666619
2.1899999999999777,3.1899999999999777,2.0635734999999515
